mode,fuel,(kWH)/trip,EI(kWH/PMT),energy_intensity_factor,energy_intensity_units,CO2_factor,CO2_factor_units
"Gas Car, drove alone",gasoline,0,,5170,BTU/PMT,157.2,lb_CO2/MMBTU
"Gas Car, with others",gasoline,0,,2585,BTU/PMT,157.2,lb_CO2/MMBTU
"E-car, drove alone",electric,0,0.25,0.25,kWH/PMT,1166,lb_CO2/MWH
"E-car, with others",electric,0,0.125,0.125,kWH/PMT,1166,lb_CO2/MWH
Taxi/Uber/Lyft,gasoline,0,,7214,BTU/PMT,157.2,lb_CO2/MMBTU
Bus,diesel,0,,4560,BTU/PMT,161.3,lb_CO2/MMBTU
Free Shuttle,diesel,0,,4560,BTU/PMT,161.3,lb_CO2/MMBTU
Train,electric,0,0.37,0.37,kWH/PMT,1166,lb_CO2/MWH
Scooter share,electric,0.0041,0.027,0.027,kWH/PMT,1166,lb_CO2/MWH
Pilot ebike,electric,0,0.022,0.022,kWH/PMT,1166,lb_CO2/MWH
Bikeshare,human_powered,0.09,0,0,kWH/PMT,1166,lb_CO2/MWH
Walk,human_powered,0,,0,,0,0
Skate board,human_powered,0,,0,,0,0
Regular Bike,human_powered,0,,0,,0,0
Not a Trip,none,0,,0,,0,0
No Travel,none,0,,0,,0,0
